"Reference","Value","Footprint","Qty","DNP"
"C1,C2,C3","10pF","Capacitor_SMD:C_0805_2012Metric","3",""
"H1,H2,H3,H4","MountingHole","MountingHole:MountingHole_3mm","4",""
"J1","Conn_02x15_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x15_P2.54mm_Vertical","1",""
"J2,J3,J6","Conn_01x04","Connector_RJ:RJ12_Amphenol_54601-x06_Horizontal","3",""
"J4,J5","Conn_01x04","Connector:NS-Tech_Grove_1x04_P2mm_Vertical","2",""
"J8,J9,J10","Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","3",""
"J12,J13,J14,J15,J16","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","5",""
"R1,R2","100K","Resistor_SMD:R_0805_2012Metric","2",""
"R3,R4,R5,R6,R7","10K","Resistor_SMD:R_0805_2012Metric","5",""
